MatchID,Div,Season,Date,Time,HomeTeam,AwayTeam,HomeGoals,AwayGoals,TotalGoals,AvgLess25,AvgMore25
1,E0,Season 2015/16,2015-08-08,0.2857142857142857,Bournemouth,Aston Villa,0,1,1,1.79,2.02
2,E0,Season 2015/16,2015-08-08,0.2857142857142857,Chelsea,Swansea,2,2,4,1.99,1.8
3,E0,Season 2015/16,2015-08-08,0.2857142857142857,Everton,Watford,2,2,4,1.96,1.84
4,E0,Season 2015/16,2015-08-08,0.2857142857142857,Leicester,Sunderland,4,2,6,1.67,2.18
5,E0,Season 2015/16,2015-08-08,0.2857142857142857,Man United,Tottenham,1,0,1,2.01,1.79
6,E0,Season 2015/16,2015-08-08,0.2857142857142857,Norwich,Crystal Palace,1,3,4,1.67,2.18
7,E0,Season 2015/16,2015-08-09,0.5714285714285714,Arsenal,West Ham,0,2,2,2.22,1.64
8,E0,Season 2015/16,2015-08-09,0.5714285714285714,Newcastle,Southampton,2,2,4,1.7,2.14
9,E0,Season 2015/16,2015-08-09,0.5714285714285714,Stoke,Liverpool,0,1,1,1.75,2.06
10,E0,Season 2015/16,2015-08-10,0.8571428571428571,West Brom,Man City,0,3,3,2.04,1.77
11,E0,Season 2015/16,2015-08-14,2,Aston Villa,Man United,0,1,1,1.71,2.11
12,E0,Season 2015/16,2015-08-15,2.2857142857142856,Southampton,Everton,0,3,3,1.68,2.16
13,E0,Season 2015/16,2015-08-15,2.2857142857142856,Sunderland,Norwich,1,3,4,1.63,2.26
14,E0,Season 2015/16,2015-08-15,2.2857142857142856,Swansea,Newcastle,2,0,2,1.86,1.94
15,E0,Season 2015/16,2015-08-15,2.2857142857142856,Tottenham,Stoke,2,2,4,1.87,1.93
16,E0,Season 2015/16,2015-08-15,2.2857142857142856,Watford,West Brom,0,0,0,1.71,2.12
17,E0,Season 2015/16,2015-08-15,2.2857142857142856,West Ham,Leicester,1,2,3,1.9,1.9
18,E0,Season 2015/16,2015-08-16,2.5714285714285716,Crystal Palace,Arsenal,1,2,3,1.96,1.84
19,E0,Season 2015/16,2015-08-16,2.5714285714285716,Man City,Chelsea,3,0,3,1.82,1.98
20,E0,Season 2015/16,2015-08-17,2.857142857142857,Liverpool,Bournemouth,1,0,1,2.05,1.75
21,E0,Season 2015/16,2015-08-22,4.285714285714286,Crystal Palace,Aston Villa,2,1,3,1.73,2.08
22,E0,Season 2015/16,2015-08-22,4.285714285714286,Leicester,Tottenham,1,1,2,1.97,1.78
23,E0,Season 2015/16,2015-08-22,4.285714285714286,Man United,Newcastle,0,0,0,2.06,1.74
24,E0,Season 2015/16,2015-08-22,4.285714285714286,Norwich,Stoke,1,1,2,1.69,2.14
25,E0,Season 2015/16,2015-08-22,4.285714285714286,Sunderland,Swansea,1,1,2,1.67,2.18
26,E0,Season 2015/16,2015-08-22,4.285714285714286,West Ham,Bournemouth,3,4,7,1.89,1.9
27,E0,Season 2015/16,2015-08-23,4.571428571428571,Everton,Man City,0,2,2,2.2,1.66
28,E0,Season 2015/16,2015-08-23,4.571428571428571,Watford,Southampton,0,0,0,1.7,2.13
29,E0,Season 2015/16,2015-08-23,4.571428571428571,West Brom,Chelsea,2,3,5,1.74,2.07
30,E0,Season 2015/16,2015-08-24,4.857142857142857,Arsenal,Liverpool,0,0,0,2.02,1.77
31,E0,Season 2015/16,2015-08-29,6.285714285714286,Aston Villa,Sunderland,2,2,4,1.64,2.22
32,E0,Season 2015/16,2015-08-29,6.285714285714286,Bournemouth,Leicester,1,1,2,1.94,1.86
33,E0,Season 2015/16,2015-08-29,6.285714285714286,Chelsea,Crystal Palace,1,2,3,2.15,1.68
34,E0,Season 2015/16,2015-08-29,6.285714285714286,Liverpool,West Ham,0,3,3,2.17,1.68
35,E0,Season 2015/16,2015-08-29,6.285714285714286,Man City,Watford,2,0,2,2.98,1.37
36,E0,Season 2015/16,2015-08-29,6.285714285714286,Newcastle,Arsenal,0,1,1,2,1.8
37,E0,Season 2015/16,2015-08-29,6.285714285714286,Stoke,West Brom,0,1,1,1.64,2.23
38,E0,Season 2015/16,2015-08-29,6.285714285714286,Tottenham,Everton,0,0,0,1.96,1.83
39,E0,Season 2015/16,2015-08-30,6.571428571428571,Southampton,Norwich,3,0,3,1.79,2.01
40,E0,Season 2015/16,2015-08-30,6.571428571428571,Swansea,Man United,2,1,3,1.74,2.08
41,E0,Season 2015/16,2015-09-12,10.285714285714286,Arsenal,Stoke,2,0,2,2.25,1.63
42,E0,Season 2015/16,2015-09-12,10.285714285714286,Crystal Palace,Man City,0,1,1,2.27,1.63
43,E0,Season 2015/16,2015-09-12,10.285714285714286,Everton,Chelsea,3,1,4,1.82,1.99
44,E0,Season 2015/16,2015-09-12,10.285714285714286,Man United,Liverpool,3,1,4,1.7,2.13
45,E0,Season 2015/16,2015-09-12,10.285714285714286,Norwich,Bournemouth,3,1,4,1.89,1.91
46,E0,Season 2015/16,2015-09-12,10.285714285714286,Watford,Swansea,1,0,1,1.7,2.13
47,E0,Season 2015/16,2015-09-12,10.285714285714286,West Brom,Southampton,0,0,0,1.58,2.35
48,E0,Season 2015/16,2015-09-13,10.571428571428571,Leicester,Aston Villa,3,2,5,1.89,1.91
49,E0,Season 2015/16,2015-09-13,10.571428571428571,Sunderland,Tottenham,0,1,1,1.85,1.95
50,E0,Season 2015/16,2015-09-14,10.857142857142858,West Ham,Newcastle,2,0,2,1.91,1.89
51,E0,Season 2015/16,2015-09-19,12.285714285714286,Aston Villa,West Brom,0,1,1,1.57,2.37
52,E0,Season 2015/16,2015-09-19,12.285714285714286,Bournemouth,Sunderland,2,0,2,1.93,1.87
53,E0,Season 2015/16,2015-09-19,12.285714285714286,Chelsea,Arsenal,2,0,2,2.02,1.78
54,E0,Season 2015/16,2015-09-19,12.285714285714286,Man City,West Ham,1,2,3,2.71,1.44
55,E0,Season 2015/16,2015-09-19,12.285714285714286,Newcastle,Watford,1,2,3,1.68,2.17
56,E0,Season 2015/16,2015-09-19,12.285714285714286,Stoke,Leicester,2,2,4,1.77,2.03
57,E0,Season 2015/16,2015-09-19,12.285714285714286,Swansea,Everton,0,0,0,1.78,2.03
58,E0,Season 2015/16,2015-09-20,12.571428571428571,Liverpool,Norwich,1,1,2,1.93,1.86
59,E0,Season 2015/16,2015-09-20,12.571428571428571,Southampton,Man United,2,3,5,1.62,2.28
60,E0,Season 2015/16,2015-09-20,12.571428571428571,Tottenham,Crystal Palace,1,0,1,1.89,1.91
61,E0,Season 2015/16,2015-09-26,14.285714285714286,Leicester,Arsenal,2,5,7,2.18,1.67
62,E0,Season 2015/16,2015-09-26,14.285714285714286,Liverpool,Aston Villa,3,2,5,1.84,1.95
63,E0,Season 2015/16,2015-09-26,14.285714285714286,Man United,Sunderland,3,0,3,2.38,1.56
64,E0,Season 2015/16,2015-09-26,14.285714285714286,Newcastle,Chelsea,2,2,4,1.99,1.81
65,E0,Season 2015/16,2015-09-26,14.285714285714286,Southampton,Swansea,3,1,4,1.68,2.16
66,E0,Season 2015/16,2015-09-26,14.285714285714286,Stoke,Bournemouth,2,1,3,1.78,2.02
67,E0,Season 2015/16,2015-09-26,14.285714285714286,Tottenham,Man City,4,1,5,2.11,1.72
68,E0,Season 2015/16,2015-09-26,14.285714285714286,West Ham,Norwich,2,2,4,1.89,1.9
69,E0,Season 2015/16,2015-09-27,14.571428571428571,Watford,Crystal Palace,0,1,1,1.71,2.13
70,E0,Season 2015/16,2015-09-28,14.857142857142858,West Brom,Everton,2,3,5,1.64,2.23
71,E0,Season 2015/16,2015-10-03,16.285714285714285,Aston Villa,Stoke,0,1,1,1.67,2.19
72,E0,Season 2015/16,2015-10-03,16.285714285714285,Bournemouth,Watford,1,1,2,1.8,2
73,E0,Season 2015/16,2015-10-03,16.285714285714285,Chelsea,Southampton,1,3,4,1.91,1.88
74,E0,Season 2015/16,2015-10-03,16.285714285714285,Crystal Palace,West Brom,2,0,2,1.7,2.14
75,E0,Season 2015/16,2015-10-03,16.285714285714285,Man City,Newcastle,6,1,7,2.85,1.41
76,E0,Season 2015/16,2015-10-03,16.285714285714285,Norwich,Leicester,1,2,3,2.08,1.74
77,E0,Season 2015/16,2015-10-03,16.285714285714285,Sunderland,West Ham,2,2,4,1.86,1.94
78,E0,Season 2015/16,2015-10-04,16.571428571428573,Arsenal,Man United,3,0,3,1.97,1.83
79,E0,Season 2015/16,2015-10-04,16.571428571428573,Everton,Liverpool,1,1,2,1.82,1.98
80,E0,Season 2015/16,2015-10-04,16.571428571428573,Swansea,Tottenham,2,2,4,1.81,1.98
81,E0,Season 2015/16,2015-10-17,20.285714285714285,Chelsea,Aston Villa,2,0,2,2.24,1.64
82,E0,Season 2015/16,2015-10-17,20.285714285714285,Crystal Palace,West Ham,1,3,4,1.9,1.9
83,E0,Season 2015/16,2015-10-17,20.285714285714285,Everton,Man United,0,3,3,1.78,2.02
84,E0,Season 2015/16,2015-10-17,20.285714285714285,Man City,Bournemouth,5,1,6,2.46,1.53
85,E0,Season 2015/16,2015-10-17,20.285714285714285,Southampton,Leicester,2,2,4,2.06,1.75
86,E0,Season 2015/16,2015-10-17,20.285714285714285,Tottenham,Liverpool,0,0,0,2.01,1.79
87,E0,Season 2015/16,2015-10-17,20.285714285714285,Watford,Arsenal,0,3,3,2.1,1.72
88,E0,Season 2015/16,2015-10-17,20.285714285714285,West Brom,Sunderland,1,0,1,1.62,2.27
89,E0,Season 2015/16,2015-10-18,20.571428571428573,Newcastle,Norwich,6,2,8,1.91,1.89
90,E0,Season 2015/16,2015-10-19,20.857142857142858,Swansea,Stoke,0,1,1,1.67,2.17
91,E0,Season 2015/16,2015-10-24,22.285714285714285,Arsenal,Everton,2,1,3,2.47,1.53
92,E0,Season 2015/16,2015-10-24,22.285714285714285,Aston Villa,Swansea,1,2,3,1.59,2.34
93,E0,Season 2015/16,2015-10-24,22.285714285714285,Leicester,Crystal Palace,1,0,1,2.08,1.74
94,E0,Season 2015/16,2015-10-24,22.285714285714285,Norwich,West Brom,0,1,1,1.71,2.11
95,E0,Season 2015/16,2015-10-24,22.285714285714285,Stoke,Watford,0,2,2,1.61,2.31
96,E0,Season 2015/16,2015-10-24,22.285714285714285,West Ham,Chelsea,2,1,3,2.1,1.72
97,E0,Season 2015/16,2015-10-25,22.571428571428573,Bournemouth,Tottenham,1,5,6,1.83,1.97
98,E0,Season 2015/16,2015-10-25,22.571428571428573,Liverpool,Southampton,1,1,2,1.84,1.95
99,E0,Season 2015/16,2015-10-25,22.571428571428573,Man United,Man City,0,0,0,1.97,1.82
100,E0,Season 2015/16,2015-10-25,22.571428571428573,Sunderland,Newcastle,3,0,3,1.85,1.95
101,E0,Season 2015/16,2015-10-31,24.285714285714285,Chelsea,Liverpool,1,3,4,1.77,2.04
102,E0,Season 2015/16,2015-10-31,24.285714285714285,Crystal Palace,Man United,0,0,0,1.7,2.15
103,E0,Season 2015/16,2015-10-31,24.285714285714285,Man City,Norwich,2,1,3,2.68,1.45
104,E0,Season 2015/16,2015-10-31,24.285714285714285,Newcastle,Stoke,0,0,0,1.77,2.04
105,E0,Season 2015/16,2015-10-31,24.285714285714285,Swansea,Arsenal,0,3,3,2.05,1.76
106,E0,Season 2015/16,2015-10-31,24.285714285714285,Watford,West Ham,2,0,2,1.79,2.01
107,E0,Season 2015/16,2015-10-31,24.285714285714285,West Brom,Leicester,2,3,5,1.77,2.04
108,E0,Season 2015/16,2015-11-01,24.571428571428573,Everton,Sunderland,6,2,8,2.09,1.73
109,E0,Season 2015/16,2015-11-01,24.571428571428573,Southampton,Bournemouth,2,0,2,2.05,1.76
110,E0,Season 2015/16,2015-11-02,24.857142857142858,Tottenham,Aston Villa,3,1,4,2.02,1.77
111,E0,Season 2015/16,2015-11-07,26.285714285714285,Bournemouth,Newcastle,0,1,1,1.98,1.83
112,E0,Season 2015/16,2015-11-07,26.285714285714285,Leicester,Watford,2,1,3,2,1.8
113,E0,Season 2015/16,2015-11-07,26.285714285714285,Man United,West Brom,2,0,2,1.87,1.93
114,E0,Season 2015/16,2015-11-07,26.285714285714285,Norwich,Swansea,1,0,1,1.84,1.96
115,E0,Season 2015/16,2015-11-07,26.285714285714285,Stoke,Chelsea,1,0,1,1.74,2.08
116,E0,Season 2015/16,2015-11-07,26.285714285714285,Sunderland,Southampton,0,1,1,1.84,1.97
117,E0,Season 2015/16,2015-11-07,26.285714285714285,West Ham,Everton,1,1,2,2.07,1.75
118,E0,Season 2015/16,2015-11-08,26.571428571428573,Arsenal,Tottenham,1,1,2,2.33,1.59
119,E0,Season 2015/16,2015-11-08,26.571428571428573,Aston Villa,Man City,0,0,0,2.15,1.69
120,E0,Season 2015/16,2015-11-08,26.571428571428573,Liverpool,Crystal Palace,1,2,3,1.87,1.92
121,E0,Season 2015/16,2015-11-21,30.285714285714285,Chelsea,Norwich,1,0,1,2.12,1.71
122,E0,Season 2015/16,2015-11-21,30.285714285714285,Everton,Aston Villa,4,0,4,1.89,1.91
123,E0,Season 2015/16,2015-11-21,30.285714285714285,Man City,Liverpool,1,4,5,2.09,1.73
124,E0,Season 2015/16,2015-11-21,30.285714285714285,Newcastle,Leicester,0,3,3,2.17,1.68
125,E0,Season 2015/16,2015-11-21,30.285714285714285,Southampton,Stoke,0,1,1,1.78,2.03
126,E0,Season 2015/16,2015-11-21,30.285714285714285,Swansea,Bournemouth,2,2,4,1.82,1.98
127,E0,Season 2015/16,2015-11-21,30.285714285714285,Watford,Man United,1,2,3,1.59,2.34
128,E0,Season 2015/16,2015-11-21,30.285714285714285,West Brom,Arsenal,2,1,3,2.02,1.79
129,E0,Season 2015/16,2015-11-22,30.571428571428573,Tottenham,West Ham,4,1,5,2.14,1.7
130,E0,Season 2015/16,2015-11-23,30.857142857142858,Crystal Palace,Sunderland,0,1,1,1.93,1.88
131,E0,Season 2015/16,2015-11-28,32.285714285714285,Aston Villa,Watford,2,3,5,1.58,2.34
132,E0,Season 2015/16,2015-11-28,32.285714285714285,Bournemouth,Everton,3,3,6,2.03,1.78
133,E0,Season 2015/16,2015-11-28,32.285714285714285,Crystal Palace,Newcastle,5,1,6,2.02,1.78
134,E0,Season 2015/16,2015-11-28,32.285714285714285,Leicester,Man United,1,1,2,1.78,2.02
135,E0,Season 2015/16,2015-11-28,32.285714285714285,Man City,Southampton,3,1,4,2.23,1.65
136,E0,Season 2015/16,2015-11-28,32.285714285714285,Sunderland,Stoke,2,0,2,1.63,2.26
137,E0,Season 2015/16,2015-11-29,32.57142857142857,Liverpool,Swansea,1,0,1,2.01,1.79
138,E0,Season 2015/16,2015-11-29,32.57142857142857,Norwich,Arsenal,1,1,2,2.25,1.63
139,E0,Season 2015/16,2015-11-29,32.57142857142857,Tottenham,Chelsea,0,0,0,1.92,1.88
140,E0,Season 2015/16,2015-11-29,32.57142857142857,West Ham,West Brom,1,1,2,1.69,2.16
141,E0,Season 2015/16,2015-12-05,34.285714285714285,Arsenal,Sunderland,3,1,4,2.3,1.6
142,E0,Season 2015/16,2015-12-05,34.285714285714285,Chelsea,Bournemouth,0,1,1,2.24,1.64
143,E0,Season 2015/16,2015-12-05,34.285714285714285,Man United,West Ham,0,0,0,1.83,1.97
144,E0,Season 2015/16,2015-12-05,34.285714285714285,Southampton,Aston Villa,1,1,2,1.87,1.93
145,E0,Season 2015/16,2015-12-05,34.285714285714285,Stoke,Man City,2,0,2,2.01,1.79
146,E0,Season 2015/16,2015-12-05,34.285714285714285,Swansea,Leicester,0,3,3,1.98,1.81
147,E0,Season 2015/16,2015-12-05,34.285714285714285,Watford,Norwich,2,0,2,1.8,1.99
148,E0,Season 2015/16,2015-12-05,34.285714285714285,West Brom,Tottenham,1,1,2,1.69,2.15
149,E0,Season 2015/16,2015-12-06,34.57142857142857,Newcastle,Liverpool,2,0,2,2.08,1.73
150,E0,Season 2015/16,2015-12-07,34.857142857142854,Everton,Crystal Palace,1,1,2,2.02,1.78
151,E0,Season 2015/16,2015-12-12,36.285714285714285,Bournemouth,Man United,2,1,3,1.69,2.14
152,E0,Season 2015/16,2015-12-12,36.285714285714285,Crystal Palace,Southampton,1,0,1,1.72,2.11
153,E0,Season 2015/16,2015-12-12,36.285714285714285,Man City,Swansea,2,1,3,2.46,1.53
154,E0,Season 2015/16,2015-12-12,36.285714285714285,Norwich,Everton,1,1,2,1.96,1.83
155,E0,Season 2015/16,2015-12-12,36.285714285714285,Sunderland,Watford,0,1,1,1.69,2.13
156,E0,Season 2015/16,2015-12-12,36.285714285714285,West Ham,Stoke,0,0,0,1.67,2.18
157,E0,Season 2015/16,2015-12-13,36.57142857142857,Aston Villa,Arsenal,0,2,2,1.93,1.87
158,E0,Season 2015/16,2015-12-13,36.57142857142857,Liverpool,West Brom,2,2,4,1.78,2.02
159,E0,Season 2015/16,2015-12-13,36.57142857142857,Tottenham,Newcastle,1,2,3,2.35,1.57
160,E0,Season 2015/16,2015-12-14,36.857142857142854,Leicester,Chelsea,2,1,3,1.89,1.9
161,E0,Season 2015/16,2015-12-19,38.285714285714285,Chelsea,Sunderland,3,1,4,2.05,1.76
162,E0,Season 2015/16,2015-12-19,38.285714285714285,Everton,Leicester,2,3,5,2.27,1.62
163,E0,Season 2015/16,2015-12-19,38.285714285714285,Man United,Norwich,1,2,3,1.89,1.9
164,E0,Season 2015/16,2015-12-19,38.285714285714285,Newcastle,Aston Villa,1,1,2,1.79,2.01
165,E0,Season 2015/16,2015-12-19,38.285714285714285,Southampton,Tottenham,0,2,2,1.8,2
166,E0,Season 2015/16,2015-12-19,38.285714285714285,Stoke,Crystal Palace,1,2,3,1.63,2.24
167,E0,Season 2015/16,2015-12-19,38.285714285714285,West Brom,Bournemouth,1,2,3,1.69,2.15
168,E0,Season 2015/16,2015-12-20,38.57142857142857,Swansea,West Ham,0,0,0,1.7,2.13
169,E0,Season 2015/16,2015-12-20,38.57142857142857,Watford,Liverpool,3,0,3,1.74,2.08
170,E0,Season 2015/16,2015-12-21,38.857142857142854,Arsenal,Man City,2,1,3,2.15,1.69
171,E0,Season 2015/16,2015-12-26,40.285714285714285,Aston Villa,West Ham,1,1,2,1.62,2.28
172,E0,Season 2015/16,2015-12-26,40.285714285714285,Bournemouth,Crystal Palace,0,0,0,1.84,1.95
173,E0,Season 2015/16,2015-12-26,40.285714285714285,Chelsea,Watford,2,2,4,2.04,1.76
174,E0,Season 2015/16,2015-12-26,40.285714285714285,Liverpool,Leicester,1,0,1,2.21,1.65
175,E0,Season 2015/16,2015-12-26,40.285714285714285,Man City,Sunderland,4,1,5,2.86,1.4
176,E0,Season 2015/16,2015-12-26,40.285714285714285,Newcastle,Everton,0,1,1,2.07,1.74
177,E0,Season 2015/16,2015-12-26,40.285714285714285,Southampton,Arsenal,4,0,4,1.86,1.93
178,E0,Season 2015/16,2015-12-26,40.285714285714285,Stoke,Man United,2,0,2,1.57,2.37
179,E0,Season 2015/16,2015-12-26,40.285714285714285,Swansea,West Brom,1,0,1,1.54,2.42
180,E0,Season 2015/16,2015-12-26,40.285714285714285,Tottenham,Norwich,3,0,3,2.15,1.68
181,E0,Season 2015/16,2015-12-28,40.857142857142854,Arsenal,Bournemouth,2,0,2,2.26,1.63
182,E0,Season 2015/16,2015-12-28,40.857142857142854,Crystal Palace,Swansea,0,0,0,1.64,2.23
183,E0,Season 2015/16,2015-12-28,40.857142857142854,Everton,Stoke,3,4,7,1.79,2.01
184,E0,Season 2015/16,2015-12-28,40.857142857142854,Man United,Chelsea,0,0,0,1.66,2.19
185,E0,Season 2015/16,2015-12-28,40.857142857142854,Norwich,Aston Villa,2,0,2,1.72,2.1
186,E0,Season 2015/16,2015-12-28,40.857142857142854,Watford,Tottenham,1,2,3,1.77,2.03
187,E0,Season 2015/16,2015-12-28,40.857142857142854,West Brom,Newcastle,1,0,1,1.66,2.2
188,E0,Season 2015/16,2015-12-28,40.857142857142854,West Ham,Southampton,2,1,3,1.67,2.18
189,E0,Season 2015/16,2015-12-29,41.142857142857146,Leicester,Man City,0,0,0,2.38,1.55
190,E0,Season 2015/16,2015-12-30,41.42857142857143,Sunderland,Liverpool,0,1,1,1.81,1.99
191,E0,Season 2015/16,2016-01-02,42.285714285714285,Arsenal,Newcastle,1,0,1,2.56,1.49
192,E0,Season 2015/16,2016-01-02,42.285714285714285,Leicester,Bournemouth,0,0,0,2.03,1.77
193,E0,Season 2015/16,2016-01-02,42.285714285714285,Man United,Swansea,2,1,3,1.66,2.2
194,E0,Season 2015/16,2016-01-02,42.285714285714285,Norwich,Southampton,1,0,1,1.83,1.96
195,E0,Season 2015/16,2016-01-02,42.285714285714285,Sunderland,Aston Villa,3,1,4,1.61,2.29
196,E0,Season 2015/16,2016-01-02,42.285714285714285,Watford,Man City,1,2,3,2.14,1.69
197,E0,Season 2015/16,2016-01-02,42.285714285714285,West Brom,Stoke,2,1,3,1.53,2.45
198,E0,Season 2015/16,2016-01-02,42.285714285714285,West Ham,Liverpool,2,0,2,1.75,2.06
199,E0,Season 2015/16,2016-01-03,42.57142857142857,Crystal Palace,Chelsea,0,3,3,1.66,2.21
200,E0,Season 2015/16,2016-01-03,42.57142857142857,Everton,Tottenham,1,1,2,2.08,1.73
201,E0,Season 2015/16,2016-01-12,45.142857142857146,Aston Villa,Crystal Palace,1,0,1,1.59,2.33
202,E0,Season 2015/16,2016-01-12,45.142857142857146,Bournemouth,West Ham,1,3,4,1.79,2.02
203,E0,Season 2015/16,2016-01-12,45.142857142857146,Newcastle,Man United,3,3,6,1.72,2.12
204,E0,Season 2015/16,2016-01-13,45.42857142857143,Chelsea,West Brom,2,2,4,1.81,1.99
205,E0,Season 2015/16,2016-01-13,45.42857142857143,Liverpool,Arsenal,3,3,6,1.93,1.87
206,E0,Season 2015/16,2016-01-13,45.42857142857143,Man City,Everton,0,0,0,2.59,1.48
207,E0,Season 2015/16,2016-01-13,45.42857142857143,Southampton,Watford,2,0,2,1.74,2.07
208,E0,Season 2015/16,2016-01-13,45.42857142857143,Stoke,Norwich,3,1,4,1.67,2.18
209,E0,Season 2015/16,2016-01-13,45.42857142857143,Swansea,Sunderland,2,4,6,1.7,2.14
210,E0,Season 2015/16,2016-01-13,45.42857142857143,Tottenham,Leicester,0,1,1,1.99,1.82
211,E0,Season 2015/16,2016-01-16,46.285714285714285,Aston Villa,Leicester,1,1,2,1.66,2.2
212,E0,Season 2015/16,2016-01-16,46.285714285714285,Bournemouth,Norwich,3,0,3,1.75,2.07
213,E0,Season 2015/16,2016-01-16,46.285714285714285,Chelsea,Everton,3,3,6,2.03,1.78
214,E0,Season 2015/16,2016-01-16,46.285714285714285,Man City,Crystal Palace,4,0,4,2.28,1.61
215,E0,Season 2015/16,2016-01-16,46.285714285714285,Newcastle,West Ham,2,1,3,1.85,1.95
216,E0,Season 2015/16,2016-01-16,46.285714285714285,Southampton,West Brom,3,0,3,1.63,2.27
217,E0,Season 2015/16,2016-01-16,46.285714285714285,Tottenham,Sunderland,4,1,5,2.2,1.66
218,E0,Season 2015/16,2016-01-17,46.57142857142857,Liverpool,Man United,0,1,1,1.63,2.24
219,E0,Season 2015/16,2016-01-17,46.57142857142857,Stoke,Arsenal,0,0,0,1.81,2
220,E0,Season 2015/16,2016-01-18,46.857142857142854,Swansea,Watford,1,0,1,1.57,2.39
221,E0,Season 2015/16,2016-01-23,48.285714285714285,Crystal Palace,Tottenham,1,3,4,1.69,2.17
222,E0,Season 2015/16,2016-01-23,48.285714285714285,Leicester,Stoke,3,0,3,1.68,2.16
223,E0,Season 2015/16,2016-01-23,48.285714285714285,Man United,Southampton,0,1,1,1.58,2.36
224,E0,Season 2015/16,2016-01-23,48.285714285714285,Norwich,Liverpool,4,5,9,1.71,2.12
225,E0,Season 2015/16,2016-01-23,48.285714285714285,Sunderland,Bournemouth,1,1,2,1.71,2.12
226,E0,Season 2015/16,2016-01-23,48.285714285714285,Watford,Newcastle,2,1,3,1.74,2.07
227,E0,Season 2015/16,2016-01-23,48.285714285714285,West Brom,Aston Villa,0,0,0,1.5,2.53
228,E0,Season 2015/16,2016-01-23,48.285714285714285,West Ham,Man City,2,2,4,2.12,1.71
229,E0,Season 2015/16,2016-01-24,48.57142857142857,Arsenal,Chelsea,0,1,1,1.87,1.94
230,E0,Season 2015/16,2016-01-24,48.57142857142857,Everton,Swansea,1,2,3,1.86,1.95
231,E0,Season 2015/16,2016-02-02,51.142857142857146,Arsenal,Southampton,0,0,0,1.74,2.07
232,E0,Season 2015/16,2016-02-02,51.142857142857146,Crystal Palace,Bournemouth,1,2,3,1.63,2.24
233,E0,Season 2015/16,2016-02-02,51.142857142857146,Leicester,Liverpool,2,0,2,1.76,2.06
234,E0,Season 2015/16,2016-02-02,51.142857142857146,Man United,Stoke,3,0,3,1.63,2.25
235,E0,Season 2015/16,2016-02-02,51.142857142857146,Norwich,Tottenham,0,3,3,1.91,1.89
236,E0,Season 2015/16,2016-02-02,51.142857142857146,Sunderland,Man City,0,1,1,2.21,1.66
237,E0,Season 2015/16,2016-02-02,51.142857142857146,West Brom,Swansea,1,1,2,1.45,2.71
238,E0,Season 2015/16,2016-02-02,51.142857142857146,West Ham,Aston Villa,2,0,2,1.68,2.16
239,E0,Season 2015/16,2016-02-03,51.42857142857143,Everton,Newcastle,3,0,3,2.26,1.63
240,E0,Season 2015/16,2016-02-03,51.42857142857143,Watford,Chelsea,0,0,0,1.65,2.23
241,E0,Season 2015/16,2016-02-06,52.285714285714285,Aston Villa,Norwich,2,0,2,1.62,2.27
242,E0,Season 2015/16,2016-02-06,52.285714285714285,Liverpool,Sunderland,2,2,4,2.04,1.76
243,E0,Season 2015/16,2016-02-06,52.285714285714285,Man City,Leicester,1,3,4,2.12,1.7
244,E0,Season 2015/16,2016-02-06,52.285714285714285,Newcastle,West Brom,1,0,1,1.63,2.25
245,E0,Season 2015/16,2016-02-06,52.285714285714285,Southampton,West Ham,1,0,1,1.71,2.12
246,E0,Season 2015/16,2016-02-06,52.285714285714285,Stoke,Everton,0,3,3,1.81,1.98
247,E0,Season 2015/16,2016-02-06,52.285714285714285,Swansea,Crystal Palace,1,1,2,1.57,2.36
248,E0,Season 2015/16,2016-02-06,52.285714285714285,Tottenham,Watford,1,0,1,1.91,1.87
249,E0,Season 2015/16,2016-02-07,52.57142857142857,Bournemouth,Arsenal,0,2,2,1.77,2.02
250,E0,Season 2015/16,2016-02-07,52.57142857142857,Chelsea,Man United,1,1,2,1.58,2.34
251,E0,Season 2015/16,2016-02-13,54.285714285714285,Bournemouth,Stoke,1,3,4,1.7,2.14
252,E0,Season 2015/16,2016-02-13,54.285714285714285,Chelsea,Newcastle,5,1,6,2.22,1.65
253,E0,Season 2015/16,2016-02-13,54.285714285714285,Crystal Palace,Watford,1,2,3,1.59,2.34
254,E0,Season 2015/16,2016-02-13,54.285714285714285,Everton,West Brom,0,1,1,1.88,1.92
255,E0,Season 2015/16,2016-02-13,54.285714285714285,Norwich,West Ham,2,2,4,1.8,1.99
256,E0,Season 2015/16,2016-02-13,54.285714285714285,Sunderland,Man United,2,1,3,1.69,2.15
257,E0,Season 2015/16,2016-02-13,54.285714285714285,Swansea,Southampton,0,1,1,1.55,2.4
258,E0,Season 2015/16,2016-02-14,54.57142857142857,Arsenal,Leicester,2,1,3,2.05,1.76
259,E0,Season 2015/16,2016-02-14,54.57142857142857,Aston Villa,Liverpool,0,6,6,1.65,2.23
260,E0,Season 2015/16,2016-02-14,54.57142857142857,Man City,Tottenham,1,2,3,2.11,1.72
261,E0,Season 2015/16,2016-02-27,58.285714285714285,Leicester,Norwich,1,0,1,2.08,1.74
262,E0,Season 2015/16,2016-02-27,58.285714285714285,Southampton,Chelsea,1,2,3,1.68,2.16
263,E0,Season 2015/16,2016-02-27,58.285714285714285,Stoke,Aston Villa,2,1,3,1.62,2.27
